
============================================================
[2026-01-21T13:52:11.790063] Starting download for task 110
Command: /usr/bin/python3 main.py -c https://samsungu.udemy.com/course/cisco-ccna-200-301-training/ -b BXkdOY7L4dK19hrNj1GnplHFHoMbkXpiLlSn9dcU -o Staging_Download/Task_110 -q 720 --download-captions --download-assets --download-quizzes --concurrent-downloads 10 --continue-lecture-numbers
============================================================

============================================================
[LOGGING MODULE] Starting download process
============================================================
[01:52:12] [udemy-downloader] [pre_run:394] INFO: Output directory set to /root/project/server/udemy_dl/Staging_Download/Task_110
[01:52:12] [udemy-downloader] [pre_run:404] WARNING: > Keyfile not found! You won't be able to decrypt any encrypted videos!
[01:52:13] [udemy-downloader] [visit:1203] INFO: Visit request successful
[01:52:13] [udemy-downloader] [main:2044] INFO: > Fetching course information, this may take a minute...
[01:52:14] [udemy-downloader] [_handle_pagination:914] INFO: > Downloading data page 2/2
[01:52:15] [udemy-downloader] [main:2047] INFO: > Course information retrieved!
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 18 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 19 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 20 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 21 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 22 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 23 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 24 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 25 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 26 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 27 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 28 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 29 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 30 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 31 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 32 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 33 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 34 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 35 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 36 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 37 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 38 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 39 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 40 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 41 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 42 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 43 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 44 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 45 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 46 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 47 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 48 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 49 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 50 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 51 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 52 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 53 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 54 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 55 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 56 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 57 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 58 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 59 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 60 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 61 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 62 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 63 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 64 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 65 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 66 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 67 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 68 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 69 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 70 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 71 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 72 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 73 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 74 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 75 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 76 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 77 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 78 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 79 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 80 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 81 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 82 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 83 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 84 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 85 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 86 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 87 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 88 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 89 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 90 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 91 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 92 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 93 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 94 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 95 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 96 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 97 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 98 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 99 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 100 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 101 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 102 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 103 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 104 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 105 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 106 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 107 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 108 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 109 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 110 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 111 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 112 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 113 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 114 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 115 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 116 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 117 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 118 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 119 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 120 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 121 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 122 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 123 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 124 of 125
[01:52:25] [udemy-downloader] [main:2151] INFO: Processing 125 of 125
[01:52:25] [udemy-downloader] [parse_new:1731] INFO: Chapter(s) (1)
[01:52:25] [udemy-downloader] [parse_new:1732] INFO: Lecture(s) (124)
[01:52:25] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 1 of 1 =======
[01:52:31] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 1 of 124
[01:52:31] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:52:31] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:52:34] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:52:34] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '001 Lecture-01Introduction to GNS3 and EVE NG Simulator_en.vtt'
[01:52:34] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:52:34] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:52:34] [udemy-downloader] [parse_new:1822] INFO:     > Processing 4 asset(s) for lecture...
[01:52:42] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 2 of 124
[01:52:42] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:52:42] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:52:45] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:52:45] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '002 Lecture-02Download and make ready software for EVE-NG_en.vtt'
[01:52:45] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:52:45] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:52:45] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:52:51] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 3 of 124
[01:52:51] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:52:51] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:52:55] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:52:55] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '003 Lecture-03Configure, Install & Verify EVE-NG Simulator_en.vtt'
[01:52:55] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:52:55] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:52:55] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:53:02] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 4 of 124
[01:53:02] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:53:02] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:53:04] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:53:04] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '004 Lecture-04Introduction to CCNA, Network and Networking_en.vtt'
[01:53:05] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:53:05] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:53:05] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:53:10] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 5 of 124
[01:53:10] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:53:10] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:53:14] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:53:14] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '005 Lecture-05Explain Function of Network Component Router_en.vtt'
[01:53:14] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:53:14] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:53:14] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:53:19] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 6 of 124
[01:53:19] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:53:19] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:53:22] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:53:22] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '006 Lecture-06Explain Function of Network Component Switch_en.vtt'
[01:53:22] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:53:22] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:53:22] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:53:27] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 7 of 124
[01:53:27] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:53:27] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:53:30] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:53:30] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '007 Lecture-07Explain Function of Network Component Firewalls_en.vtt'
[01:53:30] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:53:30] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:53:30] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:53:34] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 8 of 124
[01:53:34] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:53:34] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:53:37] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:53:37] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '008 Lecture-08Explain Function of Network Component IPS & IDS_en.vtt'
[01:53:37] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:53:37] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:53:37] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:53:43] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 9 of 124
[01:53:43] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:53:43] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:53:46] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:53:46] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '009 Lecture-09Explain Function of Network Component Wireless AP_en.vtt'
[01:53:47] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:53:47] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:53:47] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:53:50] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 10 of 124
[01:53:50] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:53:50] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:53:53] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:53:53] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '010 Lecture-10Explain Function of Network Component Wireless WLC_en.vtt'
[01:53:53] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:53:53] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:53:53] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:53:58] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 11 of 124
[01:53:58] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:53:58] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:54:01] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:54:01] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '011 Lecture-11Explain Function of Network Component Cisco DNA_en.vtt'
[01:54:01] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:54:01] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:54:01] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:54:05] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 12 of 124
[01:54:05] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:54:05] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:54:06] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:54:06] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '012 Lecture-12Explain Function of Network Component Endpoints_en.vtt'
[01:54:07] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:54:07] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:54:07] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:54:11] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 13 of 124
[01:54:11] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:54:11] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:54:12] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:54:12] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '013 Lecture-13Explain Function of Network Component Servers_en.vtt'
[01:54:12] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:54:12] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:54:12] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:54:18] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 14 of 124
[01:54:18] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:54:18] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:54:20] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:54:20] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '014 Lecture-14Intro & Concept of 2 Teir and 3 Teir Architectures_en.vtt'
[01:54:21] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:54:21] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:54:21] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:54:25] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 15 of 124
[01:54:25] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:54:25] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:54:28] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:54:28] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '015 Lecture-15Introduction and Concept of On-Premises and Cloud_en.vtt'
[01:54:28] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:54:28] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:54:28] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:54:33] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 16 of 124
[01:54:33] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:54:33] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:54:35] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:54:35] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '016 Lecture-16Introduction and Concept of Spine-Leaf Architecture_en.vtt'
[01:54:36] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:54:36] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:54:36] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:54:40] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 17 of 124
[01:54:40] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:54:40] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:54:41] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:54:41] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '017 Lecture-17Introduction and Concept of Small officehome office_en.vtt'
[01:54:42] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:54:42] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:54:42] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:54:47] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 18 of 124
[01:54:47] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:54:47] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:54:49] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:54:49] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '018 Lecture-18Introduction and Concept of Wide Area Network (WAN)_en.vtt'
[01:54:49] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:54:49] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:54:49] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:54:55] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 19 of 124
[01:54:55] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:54:55] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:54:58] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:54:58] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '019 Lecture-19Compare Physical Interface & Different Cabling Types_en.vtt'
[01:54:58] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:54:58] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:54:58] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:55:03] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 20 of 124
[01:55:03] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:55:03] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:55:06] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:55:06] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '020 Lecture-20Introduction to Single-Mode Fiber & Multimode Fiber_en.vtt'
[01:55:06] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:55:06] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:55:06] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:55:12] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 21 of 124
[01:55:12] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[01:55:12] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[01:55:14] [udemy-downloader] [parse_new:1808] INFO: Processing 2 caption(s)...
[01:55:14] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '021 Lecture-21Connections Ethernet shared media and point-to-point_en.vtt'
[01:55:15] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[01:55:15] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[01:55:15] [udemy-downloader] [parse_new:1822] INFO:     > Processing 1 asset(s) for lecture...
[01:55:19] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 22 of 124
[01:55:19] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
